price,sqft_living,sqft_lot,sqft_above,bedrooms,bathrooms,floors,grade,condition,view,waterfront,sqft_basement,BR/BTH,FAR,yard,Living_Space_VS_Bedroom,yr_built,yr_renovated,yr_built_pd,renovated,yr_renovated_pd,built_and_renovated
339999.0,1740,6369,870,4,2.0,1.0,6,4,0,0,870,2.0,0.2731983042863872,5499.0,217.5,1954,0.0,6,0,1,60
1210000.0,3270,6000,2180,4,2.25,2.0,8,4,0,0,1090,1.7777777777777777,0.545,4910.0,545.0,1909,0.0,1,0,1,10
545000.0,1990,5149,1990,3,2.5,2.0,8,2,0,0,0,1.2,0.386482812196543,4154.0,663.3333333333334,2003,0.0,11,0,1,110
260000.0,1960,8400,1960,4,1.75,1.0,8,3,0,0,0,2.2857142857142856,0.23333333333333334,6440.0,490.0,1967,0.0,7,0,1,70
526000.0,1680,3420,960,3,1.75,1.0,7,2,0,0,720,1.7142857142857142,0.49122807017543857,2460.0,320.0,1992,0.0,10,0,1,100
701000.0,2910,8540,2910,4,3.0,2.0,9,2,0,0,0,1.3333333333333333,0.3407494145199063,7085.0,727.5,2003,0.0,11,0,1,110
290000.0,1500,7482,1210,3,2.25,1.0,7,3,0,0,290,1.3333333333333333,0.20048115477145148,6272.0,403.3333333333333,1968,0.0,7,0,1,70
330600.0,580,1799,580,1,1.0,1.0,7,2,0,0,0,1.0,0.32240133407448585,1219.0,580.0,1908,2005.0,1,1,9,2
550500.0,2540,8280,1270,3,1.75,1.0,7,2,0,0,1270,1.7142857142857142,0.30676328502415456,7010.0,423.3333333333333,1949,0.0,5,0,1,50
430000.0,950,6426,950,2,1.0,1.0,7,2,0,0,0,2.0,0.1478369125427949,5476.0,475.0,1949,0.0,5,0,1,50
4000000.0,7080,16573,5760,4,5.5,2.0,12,2,0,0,1320,0.7272727272727273,0.42720086888312314,13693.0,1440.0,2008,0.0,11,0,1,110
260600.0,810,4560,810,2,1.0,1.0,7,2,0,0,0,2.0,0.17763157894736842,3750.0,405.0,1928,0.0,3,0,1,30
825000.0,4080,7500,2720,5,3.0,2.0,8,3,2,0,1360,1.6666666666666667,0.544,6140.0,544.0,1961,0.0,7,0,1,70
378950.0,1820,8400,1300,4,2.0,1.0,7,4,0,0,520,2.0,0.21666666666666667,7100.0,325.0,1956,0.0,6,0,1,60
435000.0,2650,9065,2650,4,2.5,2.0,7,2,0,0,0,1.6,0.29233314947600664,7740.0,662.5,2000,0.0,10,0,1,100
631000.0,1670,1396,1250,3,2.25,2.0,9,2,0,0,420,1.3333333333333333,1.1962750716332378,771.0,416.6666666666667,2015,0.0,12,0,1,120
415000.0,2480,8342,2480,3,2.5,2.0,8,2,0,0,0,1.2,0.2972908175497483,7102.0,826.6666666666666,1986,0.0,9,0,1,90
222000.0,1240,7560,1070,3,1.75,1.0,8,2,0,0,170,1.7142857142857142,0.164021164021164,6490.0,356.6666666666667,1967,0.0,7,0,1,70
245000.0,1390,8250,1390,3,2.0,1.0,7,2,0,0,0,1.5,0.1684848484848485,6860.0,463.3333333333333,1987,0.0,9,0,1,90
720000.0,2880,10126,2880,3,2.5,2.0,10,3,0,0,0,1.2,0.2844163539403516,8686.0,960.0,1985,0.0,9,0,1,90
215000.0,1060,9954,1060,3,1.0,1.0,7,3,0,0,0,3.0,0.10648985332529637,8894.0,353.3333333333333,1960,0.0,6,0,1,60
579100.0,1070,2754,830,2,1.0,1.0,7,2,0,0,240,2.0,0.38852578068264343,1924.0,415.0,1924,0.0,3,0,1,30
522500.0,1640,9299,870,4,1.75,1.5,7,3,0,0,770,2.2857142857142856,0.17636304979030004,8719.0,217.5,1943,0.0,5,0,1,50
489000.0,1510,3000,910,3,2.0,1.0,7,3,0,0,600,1.5,0.5033333333333333,2090.0,303.3333333333333,1972,0.0,8,0,1,80
240000.0,1230,2353,1230,3,1.0,1.5,6,3,0,0,0,3.0,0.5227369315767105,1533.0,410.0,1925,0.0,3,0,1,30
420250.0,1510,3657,1510,3,2.0,1.0,8,2,0,0,0,1.5,0.41290675417008477,2147.0,503.3333333333333,2007,0.0,11,0,1,110
523000.0,3180,20870,2120,4,2.5,2.0,8,2,0,0,1060,1.6,0.15237182558696694,19810.0,530.0,1967,0.0,7,0,1,70
628000.0,2260,6000,1430,4,2.0,1.0,8,2,0,0,830,2.0,0.37666666666666665,4570.0,357.5,1958,0.0,6,0,1,60
320000.0,1920,7277,1920,4,2.5,2.0,8,3,0,0,0,1.6,0.2638449910677477,6317.0,480.0,1990,0.0,9,0,1,90
359950.0,1980,7800,1980,3,2.5,2.0,8,2,0,0,0,1.2,0.25384615384615383,6810.0,660.0,1999,0.0,10,0,1,100
232000.0,1200,8063,1200,2,1.0,1.0,6,3,0,0,0,2.0,0.1488279796601761,6863.0,600.0,1958,0.0,6,0,1,60
810000.0,2020,5600,1210,4,2.25,1.0,8,3,2,0,810,1.7777777777777777,0.3607142857142857,4390.0,302.5,1961,0.0,7,0,1,70
245000.0,2010,7561,1890,4,1.5,1.5,7,3,0,0,120,2.6666666666666665,0.26583785213596084,6301.0,472.5,1921,0.0,3,0,1,30
273000.0,1930,8192,1470,3,2.25,1.0,7,2,0,0,460,1.3333333333333333,0.235595703125,6722.0,490.0,1984,0.0,9,0,1,90
1190000.0,2710,14989,1720,5,2.5,1.0,8,2,0,0,990,2.0,0.18079925278537595,13269.0,344.0,1959,0.0,6,0,1,60
438000.0,1950,6250,1450,5,1.0,1.5,7,3,0,0,0,5.0,0.312,4950.0,390.0,1917,0.0,2,0,1,20
400000.0,2110,19600,2110,3,1.75,1.0,8,3,0,0,0,1.7142857142857142,0.1076530612244898,17490.0,703.3333333333334,1959,0.0,6,0,1,60
340000.0,1250,4800,1250,3,1.0,1.0,7,3,0,0,0,3.0,0.2604166666666667,3550.0,416.6666666666667,1951,0.0,6,0,1,60
552000.0,1380,951,1380,2,2.5,3.0,9,2,0,0,0,0.8,1.4511041009463723,491.0,690.0,2006,0.0,11,0,1,110
790000.0,2050,4080,2050,3,1.75,2.0,8,2,0,0,0,1.7142857142857142,0.5024509803921569,3055.0,683.3333333333334,1991,0.0,10,0,1,100
360000.0,1800,22000,1800,3,1.5,2.0,8,2,0,0,0,2.0,0.08181818181818182,21100.0,600.0,1931,0.0,4,0,1,40
235000.0,1310,15022,1310,3,1.0,1.0,7,2,0,0,0,3.0,0.08720543203301824,13712.0,436.6666666666667,1934,1984.0,4,1,7,16
775000.0,1010,3600,1010,2,1.0,1.0,7,2,0,0,0,2.0,0.28055555555555556,2590.0,505.0,1913,0.0,2,0,1,20
489200.0,1850,9600,1850,3,2.75,1.5,7,4,0,0,0,1.0909090909090908,0.19270833333333334,8366.666666666666,616.6666666666666,1965,0.0,7,0,1,70
341000.0,1750,8900,1750,3,2.25,2.0,8,3,0,0,0,1.3333333333333333,0.19662921348314608,8025.0,583.3333333333334,1977,0.0,8,0,1,80
335000.0,2154,6050,2154,4,2.5,2.0,8,2,0,0,0,1.6,0.3560330578512397,4973.0,538.5,2012,0.0,12,0,1,120
393500.0,1230,1441,1010,3,1.75,2.0,8,2,0,0,220,1.7142857142857142,0.8535739070090215,936.0,336.6666666666667,2004,0.0,11,0,1,110
360000.0,1960,8846,980,3,2.0,1.0,6,3,3,0,980,1.5,0.2215690707664481,7866.0,326.6666666666667,1940,0.0,4,0,1,40
400800.0,1070,5750,870,4,1.0,1.0,6,2,0,0,200,4.0,0.18608695652173912,4880.0,217.5,1923,0.0,3,0,1,30
585000.0,1450,5378,1190,3,1.0,1.0,7,2,0,0,260,3.0,0.26961695797694313,4188.0,396.6666666666667,1939,0.0,4,0,1,40
1600000.0,3680,5000,2480,4,2.75,2.0,9,2,3,0,1200,1.4545454545454546,0.736,3760.0,620.0,1936,0.0,4,0,1,40
2880000.0,5760,32033,4390,4,2.5,2.0,12,3,4,0,1370,1.6,0.17981456622857678,29838.0,1097.5,1994,0.0,10,0,1,100
300000.0,1220,13000,1220,3,1.0,1.0,7,3,0,0,0,3.0,0.09384615384615384,11780.0,406.6666666666667,1955,0.0,6,0,1,60
1050000.0,2950,4560,1810,4,2.75,2.0,7,4,0,0,1140,1.4545454545454546,0.6469298245614035,3655.0,452.5,1912,0.0,2,0,1,20
360000.0,1340,1110,1040,3,1.5,2.0,7,2,0,0,300,2.0,1.2072072072072073,590.0,346.6666666666667,1999,0.0,10,0,1,100
665900.0,2870,5453,2220,4,2.25,2.0,8,3,1,0,650,1.7777777777777777,0.5263157894736842,4343.0,555.0,1926,0.0,3,0,1,30
470000.0,2590,18224,2000,4,1.0,1.5,7,3,0,0,590,4.0,0.14212028094820017,16890.666666666668,500.0,1911,0.0,2,0,1,20
581000.0,2090,8164,1070,4,1.75,1.0,8,3,0,0,1020,2.2857142857142856,0.2560019598236159,7094.0,267.5,1963,0.0,7,0,1,70
527000.0,3000,8401,1500,6,3.5,1.0,8,2,0,0,1500,1.7142857142857142,0.35710034519700035,6901.0,250.0,1979,0.0,8,0,1,80
423000.0,1730,7245,880,4,1.75,1.0,7,3,0,0,0,2.2857142857142856,0.23878536922015184,5515.0,432.5,1955,0.0,6,0,1,60
875000.0,2850,4416,2040,4,3.5,1.5,7,2,0,0,810,1.1428571428571428,0.6453804347826086,3056.0,510.0,1926,0.0,3,0,1,30
410000.0,1020,6903,1020,3,1.0,1.0,7,2,0,0,0,3.0,0.1477618426770969,5883.0,340.0,1951,0.0,6,0,1,60
606000.0,2200,6005,2200,3,2.5,2.0,9,2,0,0,0,1.2,0.36636136552872606,4905.0,733.3333333333334,1997,0.0,10,0,1,100
654000.0,3240,60840,3240,3,2.5,2.0,7,2,0,0,0,1.2,0.05325443786982249,59220.0,1080.0,1997,0.0,10,0,1,100
150000.0,490,38500,490,3,0.75,1.5,5,3,0,0,0,4.0,0.012727272727272728,38173.333333333336,163.33333333333334,1959,0.0,6,0,1,60
373000.0,2990,6771,1550,3,2.5,1.0,7,2,0,0,1440,1.2,0.44158913011372025,5221.0,516.6666666666666,2003,0.0,11,0,1,110
550000.0,2450,9488,1240,5,2.0,1.0,7,3,0,0,1210,2.5,0.25822091062394603,8248.0,248.0,1900,1955.0,1,1,4,7
512500.0,1900,7604,1900,3,2.5,2.0,8,2,0,0,0,1.2,0.24986849026827984,6654.0,633.3333333333334,1990,0.0,9,0,1,90
360000.0,2640,7388,2640,4,2.5,2.0,7,2,0,0,0,1.6,0.3573362208987547,6068.0,660.0,2003,0.0,11,0,1,110
369000.0,1340,1480,1340,3,2.0,3.0,8,2,0,0,0,1.5,0.9054054054054054,1033.3333333333333,446.6666666666667,1997,0.0,10,0,1,100
825000.0,3220,5262,3220,4,2.5,2.0,9,2,0,0,0,1.6,0.6119346256176359,3652.0,805.0,2003,0.0,11,0,1,110
255000.0,930,11475,930,3,2.0,1.0,7,2,0,0,0,1.5,0.08104575163398693,10545.0,310.0,1978,0.0,8,0,1,80
1290000.0,3240,10800,2260,4,2.5,1.0,10,2,0,0,980,1.6,0.3,8540.0,565.0,1946,0.0,5,0,1,50
270000.0,2630,8470,2630,5,2.5,1.5,8,3,0,0,0,2.0,0.3105076741440378,6716.666666666667,526.0,1968,0.0,7,0,1,70
480680.0,1730,4924,1730,3,2.5,2.0,8,2,0,0,0,1.2,0.35134037367993504,4059.0,576.6666666666666,1996,0.0,10,0,1,100
525000.0,2120,7725,1220,4,1.75,1.0,8,2,0,0,900,2.2857142857142856,0.2744336569579288,6505.0,305.0,1965,0.0,7,0,1,70
291500.0,880,9238,880,3,1.0,1.5,6,4,0,0,0,3.0,0.0952587140073609,8651.333333333334,293.3333333333333,1946,0.0,5,0,1,50
305000.0,1800,13551,1800,4,2.0,1.0,7,3,0,0,0,2.0,0.13283152534868276,11751.0,450.0,1974,0.0,8,0,1,80
285000.0,1600,7500,1600,3,1.75,1.0,7,2,0,0,0,1.7142857142857142,0.21333333333333335,5900.0,533.3333333333334,1998,0.0,10,0,1,100
1880000.0,3280,29111,3280,3,2.5,2.0,11,2,3,1,0,1.2,0.11267218577170142,27471.0,1093.3333333333333,1925,0.0,3,0,1,30
329500.0,3290,8000,1790,5,1.75,1.0,7,2,0,0,1500,2.857142857142857,0.41125,6210.0,358.0,1968,0.0,7,0,1,70
1570000.0,2890,18226,2890,4,2.25,3.0,10,2,4,1,0,1.7777777777777777,0.15856468780862504,17262.666666666668,722.5,1984,0.0,9,0,1,90
379260.0,1730,7202,1330,3,2.5,1.0,7,2,0,0,400,1.2,0.2402110524854207,5872.0,443.3333333333333,1991,0.0,10,0,1,100
356000.0,1590,3411,1590,3,2.5,2.0,7,2,0,0,0,1.2,0.46613896218117856,2616.0,530.0,2000,0.0,10,0,1,100
571900.0,1710,8947,1710,4,1.75,1.0,7,3,0,0,0,2.2857142857142856,0.1911255169330502,7237.0,427.5,1956,0.0,6,0,1,60
271500.0,1995,18360,1995,3,1.75,2.0,7,2,0,0,0,1.7142857142857142,0.10866013071895425,17362.5,665.0,1957,0.0,6,0,1,60
390000.0,1300,10030,1300,3,1.75,1.0,7,3,0,0,0,1.7142857142857142,0.1296111665004985,8730.0,433.3333333333333,1967,0.0,7,0,1,70
550000.0,2720,62310,2040,3,2.5,1.0,8,2,0,0,680,1.2,0.043652704220831326,60270.0,680.0,1985,0.0,9,0,1,90
755000.0,1360,2070,1360,2,2.5,2.0,8,2,0,0,0,0.8,0.6570048309178744,1390.0,680.0,1999,0.0,10,0,1,100
509500.0,1590,1485,1300,2,2.5,2.0,8,2,0,0,290,0.8,1.0707070707070707,835.0,650.0,1994,0.0,10,0,1,100
486700.0,1200,6278,1080,2,1.0,1.0,7,2,0,0,120,2.0,0.19114367633004142,5198.0,540.0,1942,0.0,5,0,1,50
527500.0,1170,3000,1170,2,1.0,1.5,7,2,0,0,0,2.0,0.39,2220.0,585.0,1910,0.0,1,0,1,10
475000.0,2010,3600,1510,5,2.5,1.5,6,2,0,0,500,2.0,0.5583333333333333,2593.3333333333335,302.0,1912,0.0,2,0,1,20
268000.0,1880,1793,1810,3,2.75,2.0,7,2,0,0,70,1.0909090909090908,1.048522030117122,888.0,603.3333333333334,2001,0.0,11,0,1,110
562000.0,3250,50529,3250,3,2.0,2.0,8,3,0,0,0,1.5,0.06431949969324546,48904.0,1083.3333333333333,1978,0.0,8,0,1,80
780000.0,2270,13449,1310,4,2.5,1.0,9,3,0,0,960,1.6,0.16878578332961558,12139.0,327.5,1975,0.0,8,0,1,80
700000.0,3680,4400,2830,9,3.0,2.0,7,2,0,0,850,3.0,0.8363636363636363,2985.0,314.44444444444446,1908,0.0,1,0,1,10
710000.0,1880,3000,1040,3,2.0,1.0,8,3,0,0,840,1.5,0.6266666666666667,1960.0,346.6666666666667,1931,0.0,4,0,1,40
445000.0,1050,5664,910,3,1.0,1.0,7,3,0,0,140,3.0,0.1853813559322034,4754.0,303.3333333333333,1947,0.0,5,0,1,50
729000.0,2250,60548,2250,3,3.25,1.0,9,2,0,0,0,0.9230769230769231,0.03716059985466077,58298.0,750.0,2005,0.0,11,0,1,110
384400.0,1689,1388,1689,3,3.25,3.0,8,2,0,0,0,0.9230769230769231,1.2168587896253602,825.0,563.0,2008,0.0,11,0,1,110
815000.0,2860,17853,1430,6,3.0,1.0,8,2,0,0,1430,2.0,0.16019716574245224,16423.0,238.33333333333334,1962,2015.0,7,1,10,7
865000.0,2710,4069,2710,4,2.5,3.0,10,3,0,0,0,1.6,0.6660113049889408,3165.6666666666665,677.5,1990,0.0,9,0,1,90
514000.0,1770,7200,1770,3,2.0,1.0,7,3,0,0,0,1.5,0.24583333333333332,5430.0,590.0,1967,0.0,7,0,1,70
615000.0,2820,13193,1860,4,2.75,1.0,8,2,0,0,960,1.4545454545454546,0.21374971575835672,11333.0,465.0,1965,0.0,7,0,1,70
865000.0,3400,99170,2000,4,3.25,1.0,8,3,0,0,1400,1.2307692307692308,0.034284561863466775,97170.0,500.0,1980,0.0,8,0,1,80
755000.0,3110,6930,3110,4,2.5,2.0,9,2,0,0,0,1.6,0.44877344877344877,5375.0,777.5,2004,0.0,11,0,1,110
425000.0,1480,8321,1080,4,1.0,1.0,7,2,0,0,400,4.0,0.1778632375916356,7241.0,270.0,1953,0.0,6,0,1,60
375000.0,940,9839,940,2,1.0,1.0,6,2,0,0,0,2.0,0.09553816444760646,8899.0,470.0,1910,0.0,1,0,1,10
750000.0,2680,4548,2680,4,2.5,2.0,8,2,0,0,0,1.6,0.5892700087950747,3208.0,670.0,2009,0.0,11,0,1,110
722000.0,3190,5408,3190,4,2.75,2.0,9,2,0,0,0,1.4545454545454546,0.5898668639053254,3813.0,797.5,2005,0.0,11,0,1,110
1010000.0,1920,4480,1920,3,2.5,2.0,9,2,1,0,0,1.2,0.42857142857142855,3520.0,640.0,1949,1997.0,5,1,8,15
725000.0,2610,7510,2610,3,2.5,2.0,9,2,0,0,0,1.2,0.34753661784287615,6205.0,870.0,1996,0.0,10,0,1,100
170000.0,1040,42180,1040,3,0.75,1.0,6,1,0,0,0,4.0,0.024656235182550973,41140.0,346.6666666666667,1947,0.0,5,0,1,50
845000.0,2880,35315,2270,4,3.25,1.0,11,2,0,0,610,1.2307692307692308,0.08155174854877531,33045.0,567.5,1982,0.0,9,0,1,90
271900.0,1450,8771,1450,3,2.0,2.0,7,3,0,0,0,1.5,0.1653175236575077,8046.0,483.3333333333333,1991,0.0,10,0,1,100
1300000.0,3902,3880,2782,6,4.5,3.0,9,3,4,0,1120,1.3333333333333333,1.0056701030927835,2952.6666666666665,463.6666666666667,1977,0.0,8,0,1,80
261500.0,2460,7800,1500,4,2.5,1.0,8,2,0,0,960,1.6,0.3153846153846154,6300.0,375.0,1977,0.0,8,0,1,80
619500.0,2170,5000,2170,3,2.5,2.0,9,2,0,0,0,1.2,0.434,3915.0,723.3333333333334,2003,0.0,11,0,1,110
435000.0,1970,15247,1450,5,2.25,1.0,7,2,0,0,520,2.2222222222222223,0.12920574539253624,13797.0,290.0,1986,0.0,9,0,1,90
210000.0,1000,5454,1000,3,1.0,1.0,7,2,0,0,0,3.0,0.18335166850018336,4454.0,333.3333333333333,1954,0.0,6,0,1,60
489950.0,1580,4010,790,3,2.0,1.0,7,3,0,0,790,1.5,0.3940149625935162,3220.0,263.3333333333333,1909,0.0,1,0,1,10
260000.0,2130,8800,1100,4,1.5,1.0,7,2,0,0,1030,2.6666666666666665,0.24204545454545454,7700.0,275.0,1962,0.0,7,0,1,70
300000.0,1370,8499,1370,4,1.0,1.0,7,2,0,0,0,4.0,0.16119543475703024,7129.0,342.5,1949,0.0,5,0,1,50
530000.0,2150,14161,1330,4,2.0,1.0,8,2,2,0,820,2.0,0.15182543605677565,12831.0,332.5,1966,0.0,7,0,1,70
235000.0,1370,14030,1370,3,1.75,1.0,8,3,0,0,0,1.7142857142857142,0.09764789736279401,12660.0,456.6666666666667,1977,0.0,8,0,1,80
593500.0,1370,4000,1370,3,1.0,2.0,8,3,0,0,0,3.0,0.3425,3315.0,456.6666666666667,1918,0.0,2,0,1,20
562000.0,3290,80471,2330,3,3.0,2.0,8,3,2,0,960,1.0,0.040884293720719264,79306.0,776.6666666666666,1975,0.0,8,0,1,80
585000.0,3190,207346,3190,3,2.0,2.0,9,2,0,0,0,1.5,0.015384912175783473,205751.0,1063.3333333333333,1994,0.0,10,0,1,100
2400000.0,4140,20734,3300,4,3.25,1.0,10,2,1,0,840,1.2307692307692308,0.19967203626893026,17434.0,825.0,1977,2005.0,8,1,9,16
199500.0,1690,8901,1690,3,1.75,1.0,7,2,0,0,0,1.7142857142857142,0.18986630715649927,7211.0,563.3333333333334,1986,0.0,9,0,1,90
544500.0,1690,3240,1690,5,1.0,1.5,7,2,0,0,0,5.0,0.5216049382716049,2113.333333333333,338.0,1914,0.0,2,0,1,20
394900.0,1430,13370,1430,3,1.0,1.0,7,2,0,0,0,3.0,0.10695587135377711,11940.0,476.6666666666667,1962,0.0,7,0,1,70
912000.0,1980,4095,1980,4,3.75,2.0,9,2,0,0,0,1.0666666666666667,0.4835164835164835,3105.0,495.0,2009,0.0,11,0,1,110
260000.0,1490,8102,1490,3,2.5,2.0,7,3,0,0,0,1.2,0.1839052085904715,7357.0,496.6666666666667,1990,0.0,9,0,1,90
858000.0,3620,12778,1900,5,3.0,1.0,8,4,2,0,1720,1.6666666666666667,0.2832994208796369,10878.0,380.0,1964,0.0,7,0,1,70
1280000.0,2720,16454,1870,4,2.5,1.0,9,4,1,0,850,1.6,0.16530934727118027,14584.0,467.5,1963,0.0,7,0,1,70
242150.0,1490,8544,1490,4,1.75,1.0,7,3,0,0,0,2.2857142857142856,0.17439138576779026,7054.0,372.5,1970,0.0,7,0,1,70
220000.0,1230,7200,1230,3,1.75,1.0,7,2,0,0,0,1.7142857142857142,0.17083333333333334,5970.0,410.0,1986,0.0,9,0,1,90
235000.0,1900,7980,1340,3,2.0,1.0,7,3,0,0,560,1.5,0.23809523809523808,6640.0,446.6666666666667,1977,0.0,8,0,1,80
370000.0,1530,10300,1530,3,1.75,1.0,7,3,0,0,0,1.7142857142857142,0.14854368932038836,8770.0,510.0,1978,0.0,8,0,1,80
450000.0,2290,44866,1390,3,1.75,1.0,8,2,0,0,900,1.7142857142857142,0.051040877279008606,43476.0,463.3333333333333,1981,0.0,9,0,1,90
534950.0,2240,6337,1280,5,1.5,1.0,8,2,0,0,960,3.3333333333333335,0.3534795644626795,5057.0,256.0,1956,0.0,6,0,1,60
730000.0,3470,14271,3470,4,2.5,2.0,9,2,0,0,0,1.6,0.24315044495830707,12536.0,867.5,2005,0.0,11,0,1,110
465000.0,3050,32450,1550,4,2.5,1.0,8,3,0,0,1500,1.6,0.09399075500770417,30900.0,387.5,1983,0.0,9,0,1,90
178000.0,1100,5734,1100,3,1.0,1.0,7,3,0,0,0,3.0,0.19183815835367982,4634.0,366.6666666666667,1955,0.0,6,0,1,60
215000.0,1610,7140,1080,3,1.0,1.0,7,2,0,0,530,3.0,0.22549019607843138,6060.0,360.0,1976,0.0,8,0,1,80
300000.0,1910,15508,1210,3,2.75,1.0,8,2,0,0,700,1.0909090909090908,0.12316223884446738,14298.0,403.3333333333333,1984,0.0,9,0,1,90
430000.0,1510,7066,1230,3,2.0,1.0,7,2,2,0,280,1.5,0.21369940560430228,5836.0,410.0,1973,0.0,8,0,1,80
183000.0,1280,4366,1280,3,1.5,2.0,6,3,0,0,0,2.0,0.29317453046266606,3726.0,426.6666666666667,1985,0.0,9,0,1,90
585000.0,1910,1501,1530,3,2.5,2.5,8,2,0,0,380,1.2,1.2724850099933378,889.0,510.0,2007,0.0,11,0,1,110
192950.0,1170,3330,1170,3,1.0,2.0,6,3,0,0,0,3.0,0.35135135135135137,2745.0,390.0,1969,0.0,7,0,1,70
599000.0,1550,7713,1550,2,1.0,1.0,7,2,0,0,0,2.0,0.200959419162453,6163.0,775.0,1930,1979.0,3,1,6,15
326500.0,1060,7920,1060,3,1.0,1.0,7,3,0,0,0,3.0,0.13383838383838384,6860.0,353.3333333333333,1968,0.0,7,0,1,70
358803.0,1040,5765,1040,2,1.0,1.0,7,2,0,0,0,2.0,0.18039895923677363,4725.0,520.0,1944,0.0,5,0,1,50
537000.0,1550,12920,1550,3,2.5,2.0,7,4,0,0,0,1.2,0.11996904024767802,12145.0,516.6666666666666,1999,0.0,10,0,1,100
1160000.0,2490,24691,1580,3,2.5,1.0,9,3,4,1,910,1.2,0.10084646227370297,23111.0,526.6666666666666,1961,0.0,7,0,1,70
156000.0,920,5889,920,2,1.0,1.0,6,3,0,0,0,2.0,0.15622346748174562,4969.0,460.0,1950,0.0,5,0,1,50
219000.0,1250,8276,1250,3,1.0,1.5,6,4,0,0,0,3.0,0.15103914934751086,7442.666666666667,416.6666666666667,1939,0.0,4,0,1,40
1190000.0,2540,2700,1630,3,1.5,2.0,8,3,0,0,910,2.0,0.9407407407407408,1885.0,543.3333333333334,1922,0.0,3,0,1,30
248000.0,2190,16788,1380,5,1.75,1.0,8,2,2,0,810,2.857142857142857,0.13045032165832737,15408.0,276.0,1978,0.0,8,0,1,80
340000.0,1340,196020,1340,3,1.75,1.0,7,3,0,0,0,1.7142857142857142,0.006836037139067442,194680.0,446.6666666666667,1987,0.0,9,0,1,90
899100.0,2410,15300,1400,5,2.5,1.0,8,3,0,0,1010,2.0,0.15751633986928104,13900.0,280.0,1975,0.0,8,0,1,80
346950.0,1830,10954,1830,3,1.75,1.0,7,2,0,0,0,1.7142857142857142,0.16706226036151178,9124.0,610.0,1963,0.0,7,0,1,70
330000.0,1850,5775,1740,3,1.0,2.0,6,2,0,0,110,3.0,0.3203463203463203,4905.0,580.0,1928,0.0,3,0,1,30
325000.0,1410,8250,1410,3,1.0,1.0,7,2,0,0,0,3.0,0.1709090909090909,6840.0,470.0,1954,0.0,6,0,1,60
315000.0,1460,7884,1460,3,1.75,1.0,8,2,0,0,0,1.7142857142857142,0.18518518518518517,6424.0,486.6666666666667,1975,0.0,8,0,1,80
649950.0,1500,1375,1200,3,2.5,2.0,9,2,0,0,300,1.2,1.0909090909090908,775.0,400.0,2014,0.0,12,0,1,120
316000.0,1130,7200,1130,3,1.0,1.5,6,3,0,0,0,3.0,0.15694444444444444,6446.666666666667,376.6666666666667,1942,0.0,5,0,1,50
386000.0,1620,3196,1620,2,2.5,2.0,8,2,0,0,0,0.8,0.5068836045056321,2386.0,810.0,2008,0.0,11,0,1,110
535000.0,2330,7280,1450,2,1.75,1.0,7,2,0,0,880,1.1428571428571428,0.32005494505494503,5830.0,725.0,1982,0.0,9,0,1,90
600000.0,1520,1800,1520,3,3.0,3.0,7,2,0,0,0,1.0,0.8444444444444444,1293.3333333333333,506.6666666666667,2003,0.0,11,0,1,110
339000.0,2840,8746,2840,4,2.5,2.0,8,2,0,0,0,1.6,0.32471987194145896,7326.0,710.0,2001,0.0,11,0,1,110
167000.0,1520,7456,1520,3,2.0,1.0,7,2,0,0,0,1.5,0.20386266094420602,5936.0,506.6666666666667,1949,0.0,5,0,1,50
430000.0,1740,4800,1740,3,1.0,1.0,8,2,0,0,0,3.0,0.3625,3060.0,580.0,1952,0.0,6,0,1,60
688000.0,4000,9309,4000,4,4.0,2.0,9,2,0,0,0,1.0,0.42969169620797076,7309.0,1000.0,2007,0.0,11,0,1,110
834500.0,2780,6000,1670,3,2.25,1.0,9,3,3,0,1110,1.3333333333333333,0.4633333333333333,4330.0,556.6666666666666,1948,0.0,5,0,1,50
1080000.0,3500,8750,2140,4,4.25,1.0,9,4,4,0,1360,0.9411764705882353,0.4,6610.0,535.0,1951,0.0,6,0,1,60
250000.0,1060,52272,1060,3,1.0,1.0,7,2,0,0,0,3.0,0.020278543005815733,51212.0,353.3333333333333,1960,0.0,6,0,1,60
402500.0,1290,4000,1290,3,1.0,1.5,7,2,0,0,0,3.0,0.3225,3140.0,430.0,1926,0.0,3,0,1,30
432500.0,2390,6435,1600,3,2.5,1.0,8,2,0,0,790,1.2,0.3714063714063714,4835.0,533.3333333333334,1978,0.0,8,0,1,80
485000.0,2460,14100,1380,5,1.75,1.0,7,2,0,0,1080,2.857142857142857,0.17446808510638298,12720.0,276.0,1972,0.0,8,0,1,80
560000.0,2930,22000,1580,4,2.75,1.0,9,3,3,0,0,1.4545454545454546,0.13318181818181818,19070.0,732.5,1978,0.0,8,0,1,80
410000.0,2200,8292,2200,4,2.25,2.0,7,2,0,0,0,1.7777777777777777,0.2653159671972986,7192.0,550.0,1990,0.0,9,0,1,90
455000.0,1870,7344,1470,3,2.5,1.0,8,2,0,0,400,1.2,0.25462962962962965,5874.0,490.0,1980,0.0,8,0,1,80
459500.0,2060,8968,1190,4,2.5,1.0,7,3,0,0,870,1.6,0.2297056199821588,7778.0,297.5,1975,0.0,8,0,1,80
